,datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration
0,,°C,mm,km/h,km/h,%,min
1142,2023-05-18 13:00:00,16.540245,0,36,12.287555,91,4.8484864
1143,2023-05-18 14:00:00,16.580246,0,34.2,12.4811535,93,3.6363637
1144,2023-05-18 15:00:00,16.450245,0,32.039997,13.237038,93,3.6363637
1145,2023-05-18 16:00:00,16.060246,0,29.16,13.104198,92,4.242425
1146,2023-05-18 17:00:00,15.520246,0,25.199999,9.1641035,88,6.666666
1147,2023-05-18 18:00:00,14.840245,0,22.68,6.297428,77,13.333332
1148,2023-05-18 19:00:00,13.730246,0,17.28,7.8954163,81,10.909091
1149,2023-05-18 20:00:00,12.910245,0,16.919998,8.089993,77,1.4296296
1150,2023-05-18 21:00:00,12.230246,0,17.64,8.225035,72,0
1151,2023-05-18 22:00:00,12.770246,0,16.919998,8.209263,48,0
1152,2023-05-18 23:00:00,11.830245,0,17.28,8.891344,32,0
1153,2023-05-19 00:00:00,11.320246,0,17.28,8.287822,32,0
1154,2023-05-19 01:00:00,10.790245,0,17.64,8.049845,20,0
1155,2023-05-19 02:00:00,9.760245,0,17.64,8.373386,17.7,0
1156,2023-05-19 03:00:00,9.520246,0,17.64,8.225035,21,0
1157,2023-05-19 04:00:00,9.320246,0,17.28,7.968939,47,7.336027
1158,2023-05-19 05:00:00,10.290245,0,16.919998,6.0347,27.6,43.272728
1159,2023-05-19 06:00:00,11.400246,0,17.28,7.072878,23.400002,45.81818
1160,2023-05-19 07:00:00,12.610246,0,22.319998,9.19939,16.800001,49.81818
1161,2023-05-19 08:00:00,14.010245,0,27,11.753876,71,16.969696
1162,2023-05-19 09:00:00,15.040245,0,29.16,12.229406,97,1.2121224
1163,2023-05-19 10:00:00,15.880245,0,29.16,11.792404,79,12.121214
1164,2023-05-19 11:00:00,16.340246,0,28.08,15.192682,89,6.060605
1165,2023-05-19 12:00:00,16.350246,0,28.08,14.565548,100,0
1166,2023-05-19 13:00:00,16.360247,0,29.16,13.324863,94,3.0303025
1167,2023-05-19 14:00:00,16.300245,0,32.039997,12.979984,98,0.6060612
1168,2023-05-19 15:00:00,16.070246,0,32.760002,12.287555,87,7.2727275
1169,2023-05-19 16:00:00,15.950245,0,31.319998,11.631956,92,4.242425
1170,2023-05-19 17:00:00,15.550245,0,28.08,10.365251,93,3.6363637
1171,2023-05-19 18:00:00,15.000245,0,26.28,8.427383,96,1.8181801
1172,2023-05-19 19:00:00,14.490245,0,19.44,6.830519,96,1.8181801
1173,2023-05-19 20:00:00,13.970245,0,15.84,6.0347,81,1.3969697
1174,2023-05-19 21:00:00,13.420245,0,14.4,6.489992,69,0
1175,2023-05-19 22:00:00,12.720245,0,15.119999,7.072878,70,0
1176,2023-05-19 23:00:00,12.840245,0,14.759999,6.5693827,69,0
1177,2023-05-20 00:00:00,12.620245,0.3,16.56,6.519877,78,0
1178,2023-05-20 01:00:00,12.030245,0.1,16.199999,6.87779,76,0
1179,2023-05-20 02:00:00,11.940246,0,15.84,6.489992,73,0
1180,2023-05-20 03:00:00,11.940246,0,15.84,6.519877,67,0
1181,2023-05-20 04:00:00,11.830245,0,15.84,6.12,54,6.886363
1182,2023-05-20 05:00:00,12.350245,0,15.4800005,6.489992,54,27.272726
1183,2023-05-20 06:00:00,13.110246,0,16.56,6.849467,64,21.212122
1184,2023-05-20 07:00:00,14.070246,0,22.319998,8.654986,67,19.393942
1185,2023-05-20 08:00:00,14.740245,0,28.44,12.475961,88,6.666666
1186,2023-05-20 09:00:00,15.850245,0,29.16,12.599998,100,0
1187,2023-05-20 10:00:00,16.490246,0,28.08,11.435313,91,4.8484864
1188,2023-05-20 11:00:00,17.050245,0,27,14.982228,96,1.8181801
1189,2023-05-20 12:00:00,17.800245,0,28.08,13.551501,100,0
1190,2023-05-20 13:00:00,18.400246,0,28.44,10.296251,100,0
1191,2023-05-20 14:00:00,18.780245,0,29.16,8.049845,95,2.4242413
1192,2023-05-20 15:00:00,18.730246,0,28.8,9.793058,78,12.727271
1193,2023-05-20 16:00:00,18.620245,0,28.8,9.531505,93,3.6363637
1194,2023-05-20 17:00:00,18.290245,0,27.359999,8.287822,98,0.6060612
1195,2023-05-20 18:00:00,17.830246,0,24.48,7.208994,95,2.4242413
1196,2023-05-20 19:00:00,16.460245,0,17.28,7.5599995,30.000002,41.81818
1197,2023-05-20 20:00:00,15.630245,0,17.64,8.311245,29.400002,6.280404
1198,2023-05-20 21:00:00,14.450245,0,17.28,7.5942073,29.1,0
1199,2023-05-20 22:00:00,13.8102455,0,16.56,7.342588,50,0
1200,2023-05-20 23:00:00,13.230246,0,15.84,6.6185193,40,0
1201,2023-05-21 00:00:00,12.980246,0,15.4800005,4.510787,48,0
1202,2023-05-21 01:00:00,13.400246,0,14.04,4.5536795,29.400002,0
1203,2023-05-21 02:00:00,13.010245,0,11.5199995,4.5536795,30.000002,0
1204,2023-05-21 03:00:00,12.800245,0,10.08,5.1544156,30.000002,0
1205,2023-05-21 04:00:00,12.780245,0,9.36,3.7585104,58,6.729798
1206,2023-05-21 05:00:00,12.220245,0,8.64,1.609969,58,24.848484
1207,2023-05-21 06:00:00,13.510245,0,10.440001,1.5273507,71,16.969696
1208,2023-05-21 07:00:00,15.180245,0,12.24,2.4149535,61,23.030302
1209,2023-05-21 08:00:00,17.220245,0,15.119999,3.319036,7.8,55.272728
1210,2023-05-21 09:00:00,18.960245,0,17.28,3.671294,52,28.48485
1211,2023-05-21 10:00:00,20.730246,0,18,3.4152596,18,49.090908
1212,2023-05-21 11:00:00,21.900246,0,17.64,5.3517847,10,53.939396
1213,2023-05-21 12:00:00,23.190245,0,22.68,6.9899354,15,50.909096
1214,2023-05-21 13:00:00,24.030245,0,24.119999,7.342588,23,46.060608
1215,2023-05-21 14:00:00,24.410246,0,24.48,7.2805495,32,40.606064
1216,2023-05-21 15:00:00,24.340246,0,24.119999,8.287822,23,46.060608
1217,2023-05-21 16:00:00,23.920246,0,23.4,9.826088,40,35.757576
1218,2023-05-21 17:00:00,22.540245,0,22.68,6.162207,28.500002,42.727272
1219,2023-05-21 18:00:00,20.750246,0.5,16.56,3.0758414,29.7,42
1220,2023-05-21 19:00:00,19.090246,0,11.159999,5.8603754,29.7,42
1221,2023-05-21 20:00:00,17.980246,0,11.5199995,5.4833565,29.7,7.0699997
1222,2023-05-21 21:00:00,16.700245,0,10.799999,4.32,29.400002,0
1223,2023-05-21 22:00:00,17.250246,0,11.159999,6.28713,33,0
1224,2023-05-21 23:00:00,16.940245,0,10.08,5.991594,37,0
1225,2023-05-22 00:00:00,15.530245,0,8.28,5.1165614,28.500002,0
1226,2023-05-22 01:00:00,15.350245,0,9.36,5.315336,27,0
1227,2023-05-22 02:00:00,14.540245,0,10.08,4.802999,25,0
1228,2023-05-22 03:00:00,13.980246,0,9.72,3.2599385,24,0
1229,2023-05-22 04:00:00,14.0602455,0,9.36,3.9763298,17,14.287878
1230,2023-05-22 05:00:00,14.980246,0,10.799999,4.73506,25,44.848488
1231,2023-05-22 06:00:00,16.720245,0,12.599999,4.3349743,25,44.848488
1232,2023-05-22 07:00:00,18.660246,0,13.679999,4.198285,17,49.696968
1233,2023-05-22 08:00:00,20.550245,0,13.679999,3.396233,14,51.51515
1234,2023-05-22 09:00:00,22.000246,0,14.4,3.6179552,7,55.757576
1235,2023-05-22 10:00:00,23.200245,0,16.56,3.4152596,8,55.151512
1236,2023-05-22 11:00:00,24.150246,0,18.359999,3.8939953,4,57.575756
1237,2023-05-22 12:00:00,24.910246,0,18,4.8965297,4,57.575756
1238,2023-05-22 13:00:00,25.420246,0.1,18,6.792466,9,54.545452
1239,2023-05-22 14:00:00,26.090246,0.6,21.599998,3.7064266,18,49.090908
1240,2023-05-22 15:00:00,25.120245,0.5,23.039999,3.96,19,48.484848
1241,2023-05-22 16:00:00,24.460245,0,21.599998,5.8603754,17.400002,49.454544
1242,2023-05-22 17:00:00,23.740246,0.3,14.04,7.5170207,22.800001,46.181816
1243,2023-05-22 18:00:00,22.090246,0,14.04,4.5536795,25.800001,44.363636
1244,2023-05-22 19:00:00,20.760244,0.2,11.5199995,5.3517847,26.1,44.18182
1245,2023-05-22 20:00:00,18.960245,0,12.24,6.8777895,28.2,8.045455
1246,2023-05-22 21:00:00,18.130245,0,13.32,5.815978,41,0
1247,2023-05-22 22:00:00,17.880245,0,12.959999,8.891343,28.2,0
1248,2023-05-22 23:00:00,17.950245,0,11.5199995,1.2979984,28.2,0
1249,2023-05-23 00:00:00,17.470245,0.1,11.159999,3.96,29.400002,0
1250,2023-05-23 01:00:00,16.440247,0,12.24,6.1305785,60,0
1251,2023-05-23 02:00:00,16.540245,0,12.959999,6.130579,29.400002,0
1252,2023-05-23 03:00:00,16.350246,0,12.959999,1.835647,29.1,0
1253,2023-05-23 04:00:00,15.990245,0,11.879999,1.8,32,12.351011
1254,2023-05-23 05:00:00,16.580246,0,12.959999,4.379589,66,19.999998
1255,2023-05-23 06:00:00,17.220245,0,18.72,5.506941,53,27.878788
1256,2023-05-23 07:00:00,17.800245,0,21.599998,9.028754,76,13.939394
1257,2023-05-23 08:00:00,18.000246,0,25.56,10.538843,96,1.8181801
1258,2023-05-23 09:00:00,18.540245,0.1,29.519999,11.570515,64,21.212122
1259,2023-05-23 10:00:00,19.460245,0,30.960001,10.703569,42,34.545456
1260,2023-05-23 11:00:00,20.150246,0,30.960001,11.252519,35,38.78788
1261,2023-05-23 12:00:00,20.660246,0,29.519999,12.7279215,30,41.81818
1262,2023-05-23 13:00:00,21.110245,0,30.599998,13.397612,25,44.848488
1263,2023-05-23 14:00:00,21.320246,0,33.839996,14.512064,21,47.272724
1264,2023-05-23 15:00:00,21.390245,0,33.839996,16.808569,13,52.121212
1265,2023-05-23 16:00:00,21.180244,0,34.56,15.827721,21,47.272724
1266,2023-05-23 17:00:00,20.590246,0,33.839996,14.332341,22,46.666668
1267,2023-05-23 18:00:00,19.430244,0,30.599998,14.264361,24,45.454544
1268,2023-05-23 19:00:00,18.030245,0,33.48,12.783802,34,39.39394
1269,2023-05-23 20:00:00,16.880245,0,30.239998,12.015589,51,6.020202
1270,2023-05-23 21:00:00,16.020247,0,27.72,11.609651,45,0
1271,2023-05-23 22:00:00,15.300245,0,25.56,11.720751,64,0
1272,2023-05-23 23:00:00,14.600245,0,24.84,11.367109,59,0
1273,2023-05-24 00:00:00,14.000245,0,23.4,9.779817,50,0
1274,2023-05-24 01:00:00,13.260245,0,22.319998,9,62,0
1275,2023-05-24 02:00:00,12.900246,0,21.599998,8.647496,51,0
1276,2023-05-24 03:00:00,12.460245,0,21.24,9.36,63,0
1277,2023-05-24 04:00:00,12.210245,0,20.519999,9.3669195,70,5.638889
1278,2023-05-24 05:00:00,12.330245,0,22.319998,10.086427,64,21.212122
1279,2023-05-24 06:00:00,12.5602455,0,24.48,11.609651,75,14.545455
1280,2023-05-24 07:00:00,13.0602455,0,27.72,12.144331,85,8.48485
1281,2023-05-24 08:00:00,13.300245,0,30.239998,13.441071,88,6.666666
1282,2023-05-24 09:00:00,13.320246,0,33.839996,13.5515,90,5.454544
1283,2023-05-24 10:00:00,14.130245,0,33.839996,13.75558,75,14.545455
1284,2023-05-24 11:00:00,15.030245,0,34.92,14.618837,50,29.69697
1285,2023-05-24 12:00:00,15.470245,0,35.64,14.84318,35,38.78788
1286,2023-05-24 13:00:00,15.960245,0,35.64,14.408997,36,38.181816
1287,2023-05-24 14:00:00,16.570246,0,33.839996,11.27553,43,33.939392
1288,2023-05-24 15:00:00,16.700245,0,31.319998,10.829959,14,51.51515
1289,2023-05-24 16:00:00,16.740246,0,32.039997,13.797912,38,36.969692
1290,2023-05-24 17:00:00,16.150246,0,33.839996,14.799459,63,21.818182
1291,2023-05-24 18:00:00,15.080245,0,33.12,14.113653,70,17.575756
1292,2023-05-24 19:00:00,14.040245,0,32.039997,12.7279215,74,15.151516
1293,2023-05-24 20:00:00,13.000245,0,29.519999,11.720751,74,3.4301348
1294,2023-05-24 21:00:00,12.110246,0,27.359999,11.367109,76,0
1295,2023-05-24 22:00:00,11.070246,0,25.199999,9.255571,52,0
1296,2023-05-24 23:00:00,10.470245,0,23.039999,,57,0
1297,2023-05-25 00:00:00,9.990245,0,21.24,,42,0
1298,2023-05-25 01:00:00,9.820246,0,20.16,,23,0
1299,2023-05-25 02:00:00,10.000245,0,19.44,,34,0
1300,2023-05-25 03:00:00,10.0602455,0,19.8,,39,0
1301,2023-05-25 04:00:00,10.070246,0,19.8,8.557102,80,3.8895624
1302,2023-05-25 05:00:00,10.680245,0,21.599998,8.473393,79,12.121214
1303,2023-05-25 06:00:00,11.720245,0,24.48,9.531505,58,24.848484
1304,2023-05-25 07:00:00,13.020246,0,29.16,12.768586,36,38.181816
1305,2023-05-25 08:00:00,14.630245,0,35.28,15.349684,75,14.545455
1306,2023-05-25 09:00:00,16.280245,0,37.44,16.992609,90,5.454544
1307,2023-05-25 10:00:00,17.780245,0,36.36,9.659814,66,19.999998
1308,2023-05-25 11:00:00,18.100245,0,34.92,14.336861,61,23.030302
1309,2023-05-25 12:00:00,19.350245,0,30.599998,13.746156,87,7.2727275
1310,2023-05-25 13:00:00,20.190245,0,29.16,10.44,100,0
1311,2023-05-25 14:00:00,20.530245,0,28.44,8.669949,100,0
1312,2023-05-25 15:00:00,20.640245,0,30.239998,9.107359,95,2.4242413
1313,2023-05-25 16:00:00,20.600245,0,31.319998,9.885262,81,10.909091
1314,2023-05-25 17:00:00,20.270245,0,28.44,8.311245,91,4.8484864
1315,2023-05-25 18:00:00,19.730246,0,23.4,7.208994,76,13.939394
1316,2023-05-25 19:00:00,17.840246,0,17.64,7.928178,35,38.78788
1317,2023-05-25 20:00:00,16.310246,0,16.56,7.9526596,20,11.770203
1318,2023-05-25 21:00:00,15.040245,0,15.84,7.172949,12,0
1319,2023-05-25 22:00:00,13.660245,0,15.119999,7.754637,7,0
1320,2023-05-25 23:00:00,13.020246,0,15.119999,7.5685663,2,0
1321,2023-05-26 00:00:00,12.090245,0,16.199999,5.154415,2,0
1322,2023-05-26 01:00:00,11.520246,0,16.56,5.771239,0,0
1323,2023-05-26 02:00:00,11.190246,0,16.56,6.162207,1,0
1324,2023-05-26 03:00:00,10.860246,0,15.4800005,6.379216,2,0
1325,2023-05-26 04:00:00,10.700245,0,14.04,6.379216,5,20.129293
1326,2023-05-26 05:00:00,11.900246,0,12.599999,5.0142193,8,55.151512
1327,2023-05-26 06:00:00,13.730246,0,13.679999,4.5536795,2,58.78788
1328,2023-05-26 07:00:00,15.440246,0,16.199999,5.3517847,4,57.575756
1329,2023-05-26 08:00:00,17.260244,0,18.72,6.151683,1,59.393936
1330,2023-05-26 09:00:00,19.080246,0,20.519999,6.28713,2,58.78788
1331,2023-05-26 10:00:00,21.140245,0,22.319998,6.830519,1,59.393936
1332,2023-05-26 11:00:00,22.410246,0,25.56,8.534353,0,60
1333,2023-05-26 12:00:00,23.330246,0,27.72,9.339208,1,59.393936
1334,2023-05-26 13:00:00,23.980246,0,30.599998,11.043261,4,57.575756
1335,2023-05-26 14:00:00,24.250246,0,32.760002,13.5515,4,57.575756
1336,2023-05-26 15:00:00,24.190245,0,33.839996,14.799459,11,53.333332
1337,2023-05-26 16:00:00,24.110245,0,34.2,14.934577,14,51.51515
1338,2023-05-26 17:00:00,23.390245,0,32.399998,13.363711,18,49.090908
1339,2023-05-26 18:00:00,22.250246,0,27.359999,12.245294,20,47.878788
1340,2023-05-26 19:00:00,20.650246,0,27.72,10.464798,29,42.424244
1341,2023-05-26 20:00:00,19.040245,0,23.759998,9.114471,22,12.28889
1342,2023-05-26 21:00:00,17.510244,0,20.880001,8.049845,13,0
1343,2023-05-26 22:00:00,15.350245,0,18.72,7.968939,8,0
1344,2023-05-26 23:00:00,14.520246,0,17.28,8.699793,6,0
1345,2023-05-27 00:00:00,13.460245,0,16.919998,8.287822,3,0
1346,2023-05-27 01:00:00,12.640245,0,16.56,7.42159,3,0
1347,2023-05-27 02:00:00,12.020246,0,16.199999,7.145796,0,0
1348,2023-05-27 03:00:00,11.460245,0,15.84,6.8777895,2.7,0
1349,2023-05-27 04:00:00,11.180245,0,15.119999,6.3690495,4.5,21
1350,2023-05-27 05:00:00,13.030245,0,14.4,5.904439,4.2000003,57.454544
1351,2023-05-27 06:00:00,15.130245,0,15.119999,5.991594,1.8000001,58.909092
1352,2023-05-27 07:00:00,16.710245,0,18.359999,6.696387,0,60
1353,2023-05-27 08:00:00,18.460245,0,20.16,7.42159,1,59.393936
1354,2023-05-27 09:00:00,20.230246,0,22.68,8.714677,0,60
1355,2023-05-27 10:00:00,21.790245,0,25.919998,10.383987,0,60
1356,2023-05-27 11:00:00,23.290245,0,27.359999,11.988594,2,58.78788
1357,2023-05-27 12:00:00,24.310246,0,27.72,11.709688,16,50.303032
1358,2023-05-27 13:00:00,25.190245,0,27,11.525623,13,52.121212
1359,2023-05-27 14:00:00,25.710245,0,25.199999,11.384198,14,51.51515
1360,2023-05-27 15:00:00,25.860245,0,24.48,11.090103,13,52.121212
1361,2023-05-27 16:00:00,25.450245,0,23.759998,10.685391,12,52.727272
1362,2023-05-27 17:00:00,24.590246,0,22.68,9.504273,8,55.151512
1363,2023-05-27 18:00:00,22.950245,0,20.16,8.089993,12,52.727272
1364,2023-05-27 19:00:00,20.350245,0,19.44,8.427383,5,56.9697
1365,2023-05-27 20:00:00,17.900246,0,16.919998,8.534353,9,15.318181
1366,2023-05-27 21:00:00,17.470245,0,16.199999,7.7043357,6,0
1367,2023-05-27 22:00:00,15.280245,0,14.4,7.491114,29,0
1368,2023-05-27 23:00:00,14.520246,0,12.959999,6.28713,27,0
1369,2023-05-28 00:00:00,13.340245,0,12.959999,5.3517847,23,0
1370,2023-05-28 01:00:00,12.130245,0,13.32,4.2136917,15,0
1371,2023-05-28 02:00:00,11.410245,0,13.32,3.7585104,8,0
1372,2023-05-28 03:00:00,10.830245,0,12.599999,4.2136917,4,0
1373,2023-05-28 04:00:00,10.390245,0,12.599999,4.2136917,2,22.355722
1374,2023-05-28 05:00:00,12.640245,0,12.24,4.802999,0,60
1375,2023-05-28 06:00:00,15.160245,0,13.32,4.0249224,1,59.393936
1376,2023-05-28 07:00:00,17.350245,0,14.4,3.671294,1,59.393936
1377,2023-05-28 08:00:00,19.340246,0,15.119999,4.2136917,0,60
1378,2023-05-28 09:00:00,21.090246,0,16.919998,5.3999996,0,60
1379,2023-05-28 10:00:00,22.550245,0,20.16,7.145796,0,60
1380,2023-05-28 11:00:00,23.810246,0,22.319998,8.161764,0,60
1381,2023-05-28 12:00:00,24.810246,0,23.4,9,6,56.363636
1382,2023-05-28 13:00:00,25.580246,0,24.84,10.630672,14,51.51515
1383,2023-05-28 14:00:00,25.970245,0,28.08,11.770403,5,56.9697
1384,2023-05-28 15:00:00,26.140245,0,29.519999,12.57426,14,51.51515
1385,2023-05-28 16:00:00,25.870245,0,30.599998,13.049689,30,41.81818
1386,2023-05-28 17:00:00,25.020245,0,28.8,11.298495,15,50.909096
1387,2023-05-28 18:00:00,23.590246,0,24.119999,8.766573,2,58.78788
1388,2023-05-28 19:00:00,21.140245,0,21.24,9.107359,0,60
1389,2023-05-28 20:00:00,18.590246,0,19.44,9.659814,0,17.916666
1390,2023-05-28 21:00:00,16.500246,0,18.72,8.209263,0,0
1391,2023-05-28 22:00:00,14.790245,0,16.919998,9.19939,0,0
1392,2023-05-28 23:00:00,13.770246,0,16.199999,8.78872,0,0
1393,2023-05-29 00:00:00,12.660245,0,16.199999,7.8954163,0,0
1394,2023-05-29 01:00:00,11.540245,0,15.84,6.3690495,0,0
1395,2023-05-29 02:00:00,10.960245,0,15.4800005,5.904439,0,0
1396,2023-05-29 03:00:00,10.270246,0,15.119999,6.489992,0,0
1397,2023-05-29 04:00:00,10.110246,0,14.759999,6.489992,0,23.633333
1398,2023-05-29 05:00:00,12.220245,0,15.119999,4.8965297,0,60
1399,2023-05-29 06:00:00,15.090245,0,15.4800005,5.8048253,0,60
1400,2023-05-29 07:00:00,17.520245,0,19.44,7.42159,0,60
1401,2023-05-29 08:00:00,19.870245,0,24.119999,9.227524,0,60
1402,2023-05-29 09:00:00,21.970245,0,28.08,11.269782,0,60
1403,2023-05-29 10:00:00,23.670246,0,30.960001,11.770403,0,60
1404,2023-05-29 11:00:00,24.940245,0,32.399998,13.281023,0,60
1405,2023-05-29 12:00:00,25.910246,0,32.760002,13.830749,7,55.757576
1406,2023-05-29 13:00:00,26.530245,0,34.2,15.077082,4,57.575756
1407,2023-05-29 14:00:00,26.830246,0,35.28,16.1198,2,58.78788
1408,2023-05-29 15:00:00,26.910246,0,35.64,16.610792,0,60
1409,2023-05-29 16:00:00,26.540245,0,35.28,15.629971,0,60
1410,2023-05-29 17:00:00,25.610245,0,33.48,13.049689,0,60
1411,2023-05-29 18:00:00,24.170246,0,26.64,11.503113,0,60
1412,2023-05-29 19:00:00,21.720245,0,25.919998,9.565437,0,60
1413,2023-05-29 20:00:00,19.610245,0,23.4,10.028439,7.2000003,17.602728
1414,2023-05-29 21:00:00,17.860245,0,22.319998,10.028439,13.200001,0
1415,2023-05-29 22:00:00,15.830245,0,21.599998,9.904906,0,0
1416,2023-05-29 23:00:00,15.210245,0,20.880001,9.565437,5.1000004,0
1417,2023-05-30 00:00:00,13.910245,0,20.16,9.826088,6.6000004,0
1418,2023-05-30 01:00:00,12.930245,0,18.72,8.587338,24.300001,0
1419,2023-05-30 02:00:00,12.370245,0,18.72,9.339208,28.2,0
1420,2023-05-30 03:00:00,12.180245,0,19.08,9.504273,27.6,0
1421,2023-05-30 04:00:00,11.890245,0,18.72,8.225035,27.6,17.633636
1422,2023-05-30 05:00:00,13.520246,0,18.359999,6.379216,28.2,42.909096
1423,2023-05-30 06:00:00,15.760245,0,18.72,8.209263,28.500002,42.727272
1424,2023-05-30 07:00:00,17.500246,0,24.48,10.483357,29.400002,42.181816
1425,2023-05-30 08:00:00,19.210245,0,28.08,11.503113,29.400002,42.181816
1426,2023-05-30 09:00:00,20.720245,0,30.239998,12.10157,29.1,42.363636
1427,2023-05-30 10:00:00,22.030245,0,32.399998,13.202726,27.000002,43.636364
1428,2023-05-30 11:00:00,23.400246,0,34.2,13.70839,16.800001,49.81818
1429,2023-05-30 12:00:00,24.400246,0,34.92,14.77755,31,41.21212
1430,2023-05-30 13:00:00,25.220245,0,34.92,15.1884165,20,47.878788
1431,2023-05-30 14:00:00,25.490246,0,34.92,15.141414,25,44.848488
1432,2023-05-30 15:00:00,25.610245,0,37.079998,15.844089,50,29.69697
1433,2023-05-30 16:00:00,25.050245,0,37.44,15.725037,77,13.333332
1434,2023-05-30 17:00:00,24.440245,0,36,14.332341,61,23.030302
1435,2023-05-30 18:00:00,23.210245,0,32.039997,13.627795,46,32.121212
1436,2023-05-30 19:00:00,21.690245,0,30.599998,12.661564,32,40.606064
1437,2023-05-30 20:00:00,19.950245,0,28.44,11.27553,22,15.581482
1438,2023-05-30 21:00:00,18.370245,0,25.199999,9.346143,13,0
1439,2023-05-30 22:00:00,17.080246,0,22.68,10.24578,35,0
1440,2023-05-30 23:00:00,15.800245,0,20.880001,9.028754,22,0
1441,2023-05-31 00:00:00,14.750245,0,19.8,7.8954163,1,0
1442,2023-05-31 01:00:00,13.760245,0,19.8,8.699793,0,0
1443,2023-05-31 02:00:00,13.130245,0,19.44,9.178235,0,0
1444,2023-05-31 03:00:00,12.700245,0,19.44,9.178235,0,0
1445,2023-05-31 04:00:00,12.250245,0,19.44,8.891343,0,25.183332
1446,2023-05-31 05:00:00,14.190246,0,19.08,6.9247384,0,60
1447,2023-05-31 06:00:00,16.190247,0,19.8,7.8954163,0,60
1448,2023-05-31 07:00:00,18.050245,0,24.84,10.495713,0,60
1449,2023-05-31 08:00:00,19.760244,0,29.88,12.475961,0,60
1450,2023-05-31 09:00:00,21.340246,0,31.319998,12.819235,0,60
1451,2023-05-31 10:00:00,23.060246,0,31.68,12.096214,0,60
1452,2023-05-31 11:00:00,24.260244,0,32.399998,14.4,0,60
1453,2023-05-31 12:00:00,25.430244,0,32.039997,14.512064,3,58.18182
1454,2023-05-31 13:00:00,26.280245,0,34.92,14.618837,6,56.363636
1455,2023-05-31 14:00:00,26.970245,0,35.64,15.077082,6,56.363636
1456,2023-05-31 15:00:00,26.990246,0,36.36,15.077082,10,53.939396
1457,2023-05-31 16:00:00,26.630245,0,36.36,15.124284,4,57.575756
1458,2023-05-31 17:00:00,25.970245,0,33.12,11.246759,3,58.18182
1459,2023-05-31 18:00:00,24.310246,0,25.199999,8.435069,1,59.393936
1460,2023-05-31 19:00:00,21.810246,0,20.16,8.217153,1,59.393936
1461,2023-05-31 20:00:00,19.060246,0,19.08,9.028754,0,20.966667
1462,2023-05-31 21:00:00,16.880245,0,18.72,8.854829,0,0
1463,2023-05-31 22:00:00,15.600245,0,18,8.654986,0,0
1464,2023-05-31 23:00:00,14.840245,0,16.919998,7.653705,0,0
1465,2023-06-01 00:00:00,14.260245,0,15.119999,5.8603754,1,0
1466,2023-06-01 01:00:00,13.610246,0,13.679999,3.8268526,0,0
1467,2023-06-01 02:00:00,12.460245,0,11.879999,2.3051248,2.1000001,0
1468,2023-06-01 03:00:00,12.320246,0,10.799999,3.8939953,0.3,0
1469,2023-06-01 04:00:00,11.660245,0,10.08,3.8773184,0,25.816668
1470,2023-06-01 05:00:00,13.620245,0,9.72,1.8,0,60
1471,2023-06-01 06:00:00,16.370245,0,11.159999,1.2979984,0,60
1472,2023-06-01 07:00:00,18.590246,0,11.879999,2.6208394,0,60
1473,2023-06-01 08:00:00,20.430244,0,15.4800005,4.1046314,0,60
1474,2023-06-01 09:00:00,22.300245,0,18.359999,5.1544156,0,60
1475,2023-06-01 10:00:00,23.880245,0,21.24,5.6233797,1,59.393936
1476,2023-06-01 11:00:00,25.260244,0,22.319998,5.1165614,1,59.393936
1477,2023-06-01 12:00:00,26.230246,0,25.199999,5.4833565,8,55.151512
1478,2023-06-01 13:00:00,26.550245,0,24.48,6.725354,6,56.363636
1479,2023-06-01 14:00:00,27.050245,0,25.199999,8.12197,10,53.939396
1480,2023-06-01 15:00:00,27.310246,0,26.64,9.605998,15,50.909096
1481,2023-06-01 16:00:00,27.150246,0,26.28,10.661107,18,49.090908
1482,2023-06-01 17:00:00,26.460245,0,25.919998,8.473393,28,43.0303
1483,2023-06-01 18:00:00,24.880245,0,23.4,6.8399997,26,44.242424
1484,2023-06-01 19:00:00,22.780245,0,18.72,6.849467,16,50.303032
1485,2023-06-01 20:00:00,20.330246,0,18.72,7.5685663,20,17.46246
1486,2023-06-01 21:00:00,20.170246,0,18,8.350138,19,0
1487,2023-06-01 22:00:00,17.280245,0,17.28,8.913181,31,0
1488,2023-06-01 23:00:00,16.620245,0,17.64,5.8603754,46,0
